Boundary,Protocol,Src_IP,Dst_IP,RTT_ms
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.248308181762695
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.358053207397461
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.611015319824219
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.384040832519531
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,0.7572174072265625
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.100011825561523
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,3.931283950805664
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.726409912109375
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.661083221435547
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.694938659667969
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.695892333984375
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,0.000476837158203125
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,18.6617374420166
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,2.8803348541259766
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.517555236816406
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.246234893798828
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.730701446533203
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.531621932983398
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.665136337280273
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,56.48660659790039
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.033016204833984
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.083156585693359
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.927873611450195
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.561424255371094
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.553556442260742
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.049228668212891
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.113912582397461
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.169153213500977
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.41431999206543
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.072593688964844
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.473447799682617
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.109548568725586
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.550695419311523
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.156040191650391
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,0.0007152557373046875
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,11.828184127807617
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.608392715454102
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.482030868530273
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,70.87159156799316
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.096197128295898
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.317998886108398
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.5185089111328125
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.05518913269043
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.404783248901367
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.004644393920898
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.129886627197266
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.719257354736328
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,0.000476837158203125
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.868745803833008
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.00035285949707
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.398822784423828
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.642963409423828
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.456520080566406
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.740238189697266
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.872798919677734
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.655599594116211
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.99272346496582
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.515647888183594
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,0.00095367431640625
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,19.839048385620117
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,55.49192428588867
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.759716033935547
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.7740936279296875
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.783153533935547
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.674196243286133
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.881381988525391
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.836797714233398
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.329681396484375
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.776954650878906
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.356861114501953
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.584789276123047
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,0.000476837158203125
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,0.0021457672119140625
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,3.2320022583007812
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.50444221496582
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.593849182128906
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.733800888061523
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.561901092529297
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.199670791625977
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.663705825805664
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.178213119506836
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.579782485961914
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.352258682250977
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,173.66433143615723
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,48.22373390197754
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,32.68265724182129
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,28.787851333618164
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,15.132427215576172
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,0.7157325744628906
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.5909881591796875
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.723787307739258
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.790782928466797
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.241228103637695
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.833698272705078
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.31768798828125
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.569530487060547
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.172014236450195
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.657983779907227
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,0.0007152557373046875
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,122.03812599182129
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,147.97639846801758
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.921602249145508
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.207849502563477
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.461050033569336
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.647731781005859
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,0.5326271057128906
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.700183868408203
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.458427429199219
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.992961883544922
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.618644714355469
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.928827285766602
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.662275314331055
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,36.67402267456055
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,29.204607009887695
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,4.176139831542969
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,0.00095367431640625
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.868196487426758
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.053043365478516
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.820346832275391
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,1.8093585968017578
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.517316818237305
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.147695541381836
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.629373550415039
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.122184753417969
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.807710647583008
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.068302154541016
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,0.0002384185791015625
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,3.674745559692383
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,2.5610923767089844
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.552125930786133
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.1441192626953125
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.842519760131836
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.699945449829102
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.189657211303711
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,3.8268566131591797
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.586458206176758
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.517316818237305
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,20.386457443237305
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,0.000476837158203125
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,63.695430755615234
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,46.950340270996094
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,1.9345283508300781
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.523754119873047
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.758358001708984
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.522085189819336
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.529237747192383
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.185604095458984
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.363059997558594
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.784584045410156
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.735708236694336
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.881143569946289
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,182.9819679260254
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,0.000476837158203125
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,3.814697265625
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.075050354003906
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,3.699779510498047
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.202127456665039
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.353761672973633
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.118608474731445
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.933595657348633
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.809856414794922
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.789113998413086
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.166053771972656
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,51.560163497924805
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,11.39211654663086
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,0.9448528289794922
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,2.2530555725097656
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.727840423583984
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.108356475830078
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.421234130859375
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,3.8373470306396484
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.383563995361328
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.600763320922852
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,1.6794204711914062
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.530191421508789
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.003213882446289
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,0.000476837158203125
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,6.135225296020508
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.3392181396484375
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.172491073608398
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.532575607299805
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.844903945922852
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.645109176635742
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.041599273681641
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.627704620361328
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.830598831176758
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.75764274597168
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,0.5612373352050781
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,937.0894432067871
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,7.559299468994141
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,94.14911270141602
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,107.55634307861328
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,1.82342529296875
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,3.998279571533203
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.866361618041992
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.398107528686523
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.773855209350586
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,2.2513866424560547
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.7855377197265625
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.840373992919922
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.405975341796875
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.0945281982421875
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,0.00095367431640625
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,3.2989978790283203
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.091428756713867
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.830598831176758
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.734039306640625
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.736661911010742
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.770755767822266
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,0.000476837158203125
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,3.869771957397461
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.406929016113281
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.96220588684082
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.404306411743164
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,31.416654586791992
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,31.270742416381836
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,47.04904556274414
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,0.00095367431640625
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,1.8007755279541016
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.03594970703125
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.252361297607422
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.35328483581543
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.916667938232422
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.933595657348633
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.581928253173828
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.810333251953125
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.44340705871582
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.768610000610352
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,0.00095367431640625
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,1.9905567169189453
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,3.960132598876953
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.557609558105469
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.2819976806640625
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.516839981079102
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,3.3006668090820312
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.680395126342773
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.112171173095703
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.880666732788086
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.0716400146484375
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,37.77289390563965
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,16.765356063842773
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,57.03020095825195
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,0.0007152557373046875
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.058526992797852
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.450559616088867
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.097866058349609
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.557371139526367
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.652261734008789
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.653453826904297
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.671573638916016
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.36346435546875
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.856586456298828
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.716634750366211
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,0.0007152557373046875
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.427671432495117
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.2877197265625
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.954338073730469
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.678964614868164
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.758596420288086
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.445552825927734
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.286766052246094
